Record ID,Status,Brand Name,Model Number,Family Name,Selling Countries,Manufacturing Countries,Screen Size,Screen Technology,Comparative Energy Consumption,Active Standby Power,Star Rating Index,Star Rating,Product Website,Representative Brand URL,Availability Status,Expiry Date,Star Image Large,Star Image Small
110642,Approved,Lenovo,D17195HE2,"D17195HE2, D17195HE3, D17195HV0","Australia,Fiji,New Zealand",China,49.407,LCD,48.0,0.16,6.45533383883142,6.0,,,Available,2022-10-31,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110642,Approved,Lenovo,"D17195HE2, D17195HE3, D17195HV0","D17195HE2, D17195HE3, D17195HV0","Australia,Fiji,New Zealand",China,49.407,LCD,48.0,0.16,6.45533383883142,6.0,,,Available,2022-10-31,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110642,Approved,Lenovo,D17195HE3,"D17195HE2, D17195HE3, D17195HV0","Australia,Fiji,New Zealand",China,49.407,LCD,48.0,0.16,6.45533383883142,6.0,,,Available,2022-10-31,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110642,Approved,Lenovo,D17195HV0,"D17195HE2, D17195HE3, D17195HV0","Australia,Fiji,New Zealand",China,49.407,LCD,48.0,0.16,6.45533383883142,6.0,,,Available,2022-10-31,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110654,Approved,HP,HP V190 18.5-inch Monitor,HSTND-9851-V,"Australia,Fiji,New Zealand",China,47.013,LCD (LED),41.0,0.13998,6.91886209622903,6.0,,,Available,2022-10-24,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110654,Approved,HP,HP V190 Monitor,HSTND-9851-V,"Australia,Fiji,New Zealand",China,47.013,LCD (LED),41.0,0.13998,6.91886209622903,6.0,,,Available,2022-10-24,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110654,Approved,HP,HSTND-9851-V,HSTND-9851-V,"Australia,Fiji,New Zealand",China,47.013,LCD (LED),41.0,0.13998,6.91886209622903,6.0,,,Available,2022-10-24,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110654,Approved,HP,V190,HSTND-9851-V,"Australia,Fiji,New Zealand",China,47.013,LCD (LED),41.0,0.13998,6.91886209622903,6.0,,,Available,2022-10-24,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110837,Approved,BenQ,EL2870U,,"Australia,Fiji,New Zealand",China,74.382,LCD (LED),129.0,0.26,4.40994293293083,4.0,http://www.benq.com.au/,http://benqshop.com.au/,Available,2022-11-13,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
110901,Approved,HP,24y,HSTND-9751-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),68.0,0.3406,6.08183875136368,6.0,,,Available,2022-11-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110901,Approved,HP,HP 24y Display,HSTND-9751-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),68.0,0.3406,6.08183875136368,6.0,,,Available,2022-11-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110901,Approved,HP,HP N246v Monitor,HSTND-9751-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),68.0,0.3406,6.08183875136368,6.0,,,Available,2022-11-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110901,Approved,HP,HSTND-9751-V,HSTND-9751-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),68.0,0.3406,6.08183875136368,6.0,,,Available,2022-11-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110901,Approved,HP,N246v,HSTND-9751-V,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),68.0,0.3406,6.08183875136368,6.0,,,Available,2022-11-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
110933,Approved,KOGAN,KALED27MONSD,,"Australia,Fiji,New Zealand",China,68.598,LCD (LED),125.0,0.39,4.16349786456915,4.0,http://www.kogan.com/,,Available,2022-11-16,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
110954,Approved,Acer,CB271H,CB271H/KA271A,New Zealand,China,68.599,LCD,164.0,0.26,2.94661176658669,2.5,http://www.acer.com.au/,,Available,2022-11-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png
110954,Approved,Acer,CB271H/KA271A,CB271H/KA271A,New Zealand,China,68.599,LCD,164.0,0.26,2.94661176658669,2.5,http://www.acer.com.au/,,Available,2022-11-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png
110954,Approved,Acer,KA271A,CB271H/KA271A,New Zealand,China,68.599,LCD,164.0,0.26,2.94661176658669,2.5,http://www.acer.com.au/,,Available,2022-11-22,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png
111001,Approved,LG,23CAV42KL,,"Australia,New Zealand","Indonesia,South Korea,China",58.422,LCD,80.0,0.43,5.1424320623619,5.0,,,Available,2022-11-20,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
111009,Approved,Acer,KA220HQ,,"Australia,New Zealand",China,54.687,LCD,92.0,0.27,4.12494212823688,4.0,http://www.acer.com.au/,,Available,2022-12-11,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
111209,Approved,Acer,G206HQL,,"Australia,Fiji,New Zealand",China,49.411,LCD (LED),100.0,0.34,3.13960709251152,3.0,http://www.acer.com.au/,,Available,2022-12-11,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
111211,Approved,Acer,XB252Q,,"Australia,New Zealand",China,62.221,LCD (LED),98.0,0.44,4.60056067100406,4.5,http://www.acer.com.au/,,Available,2022-12-21,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
111217,Approved,Acer,KG251Q,KG251Q,"Australia,Fiji,New Zealand",China,62.228,LCD (LED),96.0,0.2,4.697907387223,4.5,http://www.acer.com.au/,,Available,2022-12-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
111217,Approved,Acer,KG251QD,KG251Q,"Australia,Fiji,New Zealand",China,62.228,LCD (LED),96.0,0.2,4.697907387223,4.5,http://www.acer.com.au/,,Available,2022-12-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
111217,Approved,Acer,KG251QF,KG251Q,"Australia,Fiji,New Zealand",China,62.228,LCD (LED),96.0,0.2,4.697907387223,4.5,http://www.acer.com.au/,,Available,2022-12-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
111218,Approved,Acer,KG271,,"Australia,Fiji,New Zealand",China,68.565,LCD (LED),161.0,0.37,3.02615418933784,3.0,http://www.acer.com.au/,,Available,2023-12-11,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
111259,Approved,KONIC,KD2702NC,,New Zealand,China,68.604,LCD (LED),126.0,32.37,4.13955932858316,4.0,,,Available,2118-01-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
111269,Approved,Acer,K272HL,,"Australia,Fiji,New Zealand",China,68.565,LCD (LED),130.0,0.27,3.9845951268836,3.5,http://www.acer.com.au/,,Available,2022-12-13,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
111270,Approved,Acer,EB321HQU,,"Australia,Fiji,New Zealand",China,87.681,LCD (LED),131.0,0.4299,5.96515358253137,5.5,http://www.acer.com.au/,,Available,2022-12-21,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111274,Approved,Acer,G257HL,,"Australia,Fiji,New Zealand",China,63.326,LCD (LED),95.0,0.2754,4.86023269877887,4.5,http://www.acer.com.au/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
111281,Approved,HP,22f Display,"22f Display, 22fw Display","Australia,Fiji,New Zealand",China,54.621,LCD (LED),67.0,0.2124,5.53900315950613,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111281,Approved,HP,"22f Display, 22fw Display","22f Display, 22fw Display","Australia,Fiji,New Zealand",China,54.621,LCD (LED),67.0,0.2124,5.53900315950613,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111281,Approved,HP,22fw Display,"22f Display, 22fw Display","Australia,Fiji,New Zealand",China,54.621,LCD (LED),67.0,0.2124,5.53900315950613,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111284,Approved,HP,23f Display,"23f Display, 23fw Display","Australia,Fiji,New Zealand",China,58.421,LCD (LED),69.0,0.2094,5.80541680684267,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111284,Approved,HP,"23f Display, 23fw Display","23f Display, 23fw Display","Australia,Fiji,New Zealand",China,58.421,LCD (LED),69.0,0.2094,5.80541680684267,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111284,Approved,HP,23fw Display,"23f Display, 23fw Display","Australia,Fiji,New Zealand",China,58.421,LCD (LED),69.0,0.2094,5.80541680684267,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111285,Approved,HP,24f Display,"24f Display, 24fw Display, 24fh Display",,China,60.47,LCD (LED),70.0,0.195,5.95193342045661,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111285,Approved,HP,"24f Display, 24fw Display, 24fh Display","24f Display, 24fw Display, 24fh Display",,China,60.47,LCD (LED),70.0,0.195,5.95193342045661,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111285,Approved,HP,24fh Display,"24f Display, 24fw Display, 24fh Display",,China,60.47,LCD (LED),70.0,0.195,5.95193342045661,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111285,Approved,HP,24fw Display,"24f Display, 24fw Display, 24fh Display",,China,60.47,LCD (LED),70.0,0.195,5.95193342045661,5.5,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
111286,Approved,HP,25f Display,"25f Display, 25fw Display","Australia,Fiji,New Zealand",China,63.326,LCD (LED),67.0,0.2004,6.42507412105186,6.0,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
111286,Approved,HP,"25f Display, 25fw Display","25f Display, 25fw Display","Australia,Fiji,New Zealand",China,63.326,LCD (LED),67.0,0.2004,6.42507412105186,6.0,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
111286,Approved,HP,25fw Display,"25f Display, 25fw Display","Australia,Fiji,New Zealand",China,63.326,LCD (LED),67.0,0.2004,6.42507412105186,6.0,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
111287,Approved,HP,27f Display,"27f Display, 27fw Display, 27fh Display",,China,68.599,LCD (LED),81.0,0.213,6.10788292587938,6.0,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
111287,Approved,HP,"27f Display, 27fw Display, 27fh Display","27f Display, 27fw Display, 27fh Display",,China,68.599,LCD (LED),81.0,0.213,6.10788292587938,6.0,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
111287,Approved,HP,27fh Display,"27f Display, 27fw Display, 27fh Display",,China,68.599,LCD (LED),81.0,0.213,6.10788292587938,6.0,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
111287,Approved,HP,27fw Display,"27f Display, 27fw Display, 27fh Display",,China,68.599,LCD (LED),81.0,0.213,6.10788292587938,6.0,http://www.lehuisz.com/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
111321,Approved,Acer,B196L,,"Australia,Fiji,New Zealand",China,48.164,LCD (LED),56.0,0.29,6.00571150663946,6.0,http://www.acer.com.au/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
111322,Approved,Acer,B226HQL,,"Australia,Fiji,New Zealand",China,54.687,LCD (LED),110.0,0.29,3.32414915129013,3.0,http://www.acer.com.au/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
111323,Approved,Acer,B246WL,,"Australia,Fiji,New Zealand",China,61.132,LCD (LED),83.0,0.3654,5.41475826685116,5.0,http://www.acer.com.au/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
111324,Approved,Acer,B326HUL,,"Australia,Fiji,New Zealand",China,81.288,LCD (LED),188.0,0.43,3.50941228140141,3.5,http://www.acer.com.au/,,Available,2022-12-07,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
